id,custom_date,master_development,sub_loc_1,sub_loc_2,sub_loc_3,sub_loc_4,total_sales_price_val,sales_price_sqft_unit,sales_price_sqm_unit,unit_size_sqft,unit_size_sqm,unit_type,no_beds,custom_view,maid,study,balcony,plot_size_sqft,plot_size_sqm,developer_type,floor_level,evdnc_name,comments,dev_name,unit_no,sale_sequence,data_source,months_since_start,month,year_month,annual_service_charge,is_park_facing,is_pool_adjacent,is_corner_unit,is_single_row,is_end_unit,is_near_amenities,is_road_facing,is_brand_new,is_motivated_seller,is_hot_deal,has_big_plot,has_mortgage_mention,is_upgraded,is_rented,unit_subtype,unit_position,has_maid_room,plot_to_unit_ratio,is_g_plus_2,is_resale,beds_numeric,park_label,corner_label,row_label
9007332,2025-06-19,Mudon,Al Ranim,Al Ranim 3,,,3520000,1381,14866,2548,236.78,Townhouse,4.0,,,,,2656.0,246.71,,G+1,Oqood,,Dubai Properties,,Resale,transaction,4.4,2025-06,2025-06,7898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.042386185243328,0,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
12340885,2025-12-29,Mudon,Al Ranim,Al Ranim 3,,,3435000,1549,16675,2217,206.0,Townhouse,3.0,,,,,1843.0,171.26,,G+1,Active Listings,Walk To Park| Motivated Seller| Vastu Unit,Dubai Properties,,,listing,10.7,2025-12,2025-12,6872.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,0.8313035633739287,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10278743,2025-04-30,Mudon,Al Ranim,Al Ranim 3,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,"Community,Park",,,,1808.0,168.01,,G+1,Active Listings,3 Bedrooms | Single Row | Park Backing,Dubai Properties,,,listing,2.7,2025-04,2025-04,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11758580,2025-10-29,Mudon,Al Ranim,Al Ranim 3,,,3800000,1480,15900,2568,239.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,On the Park | G+2 | 3 Bedroom + Maid | Brand New,Dubai Properties,,,listing,8.7,2025-10,2025-10,7960.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11694818,2025-11-05,Mudon,Al Ranim,Al Ranim 3,,,3449999,1556,16748,2217,206.0,Townhouse,3.0,,,,,1808.0,168.01,,G+1,Active Listings,Prime Location | Family Living | Vastu Unit,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11661367,2025-12-26,Mudon,Al Ranim,Al Ranim 3,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,"Community,Landscaped Garden,Sports court",,,,1823.0,169.34,,G+1,Active Listings,Great Location | Big Lay out | Near Pool And Park,Dubai Properties,,,listing,10.6,2025-12,2025-12,6872.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8222823635543527,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11687430,2025-10-07,Mudon,Al Ranim,Al Ranim 3,,,3099999,1398,15049,2217,206.0,Townhouse,3.0,,,,,2054.0,190.79,,G+1,Active Listings,Hot Deal I Handover Soon I Motivated Seller,Dubai Properties,,,listing,8.0,2025-10,2025-10,6872.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,unknown,0,0.9264772214704555,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10929248,2025-09-01,Mudon,Al Ranim,Al Ranim 3,,,3900000,1530,16456,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Stunning Park View | Corner | Viewing Available,Dubai Properties,,,listing,6.8,2025-09,2025-09,7901.900000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Park Facing,Corner Unit,Non-Single Row
10895085,2025-09-17,Mudon,Al Ranim,Al Ranim 3,,,4000000,1570,16893,2548,236.78,Townhouse,4.0,,,,,2740.0,254.55,,G+1,Active Listings,Prime Location | Single Row | Corner Unit,Dubai Properties,,,listing,7.3,2025-09,2025-09,7898.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0753532182103611,0,0,4.0,Not Park Facing,Corner Unit,Single Row
12303136,2025-12-23,Mudon,Al Ranim,Al Ranim 3,,,4550000,1528,16444,2978,276.7,Townhouse,4.0,"Community,Landscaped Garden",,,,2599.0,241.41,Type 4B2,G+2,Title Deed,,Dubai Properties,,Resale,transaction,10.5,2025-12,2025-12,9231.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4B2,unknown,0,0.8727333781061115,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
12142099,2025-11-28,Mudon,Al Ranim,Al Ranim 3,,,4800000,1884,20272,2548,236.78,Townhouse,4.0,"Community,Back to Side,Partial Park",,,,3971.0,368.93,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,9.7,2025-11,2025-11,7898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.5584772370486657,0,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10854977,2025-10-02,Mudon,Al Ranim,Al Ranim 3,,,3250000,1775,19118,1831,170.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Single Row | On the Green Patch | Genuine Seller,Dubai Properties,,,listing,7.8,2025-10,2025-10,5676.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11922220,2025-11-06,Mudon,Al Ranim,Al Ranim 3,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,"Community,Landscaped Garden",,,,1808.0,168.0,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,9.0,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12505370,2026-01-31,Mudon,Al Ranim,Al Ranim 3,,,3200000,1770,19048,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Best Deal | Spacious Villa | Best Amenities,Dubai Properties,,,listing,11.8,2026-01,2026-01,5604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12456267,2026-01-22,Mudon,Al Ranim,Al Ranim 3,,,5199999,2040,21961,2549,236.78,Townhouse,4.0,,,,,5764.0,535.47,,G+1,Active Listings,Close to Park | Huge Plot for Pool | G+1 | Ready,Dubai Properties,,,listing,11.5,2026-01,2026-01,7901.900000000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,unknown,0,2.2612789329148684,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10415311,2025-06-18,Mudon,Al Ranim,Al Ranim 3,,,2850000,1576,16964,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Prime Location | Spacious Layout | Ready Soon,Dubai Properties,,,listing,4.3,2025-06,2025-06,5604.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12400950,2026-01-10,Mudon,Al Ranim,Al Ranim 3,,,3699999,1669,17961,2217,206.0,Townhouse,3.0,"Community,Landscaped Garden,Sports court",,,,1823.0,169.34,,G+1,Active Listings,Single Row | Best Location | Exclusive,Dubai Properties,,,listing,11.1,2026-01,2026-01,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8222823635543527,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12340296,2025-12-29,Mudon,Al Ranim,Al Ranim 3,,,4800000,1883,20272,2549,236.78,Townhouse,4.0,"Community,Road,Landscaped Garden",,,,3257.0,302.59,,G+1,Active Listings,Big Plot I Ready To Move In I Prime Location,Dubai Properties,,,listing,10.7,2025-12,2025-12,7901.900000000001,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,unknown,0,1.2777559827383287,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
12110788,2025-11-22,Mudon,Al Ranim,Al Ranim 3,,,3700000,1669,17961,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Single row | Perfect location | Handed over,Dubai Properties,,,listing,9.5,2025-11,2025-11,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10222268,2025-04-07,Mudon,Al Ranim,Al Ranim 3,,,3000000,1353,14563,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Mudon Al Ranim 3Beds | Multiple Deals Available,Dubai Properties,,,listing,2.0,2025-04,2025-04,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11912731,2025-11-04,Mudon,Al Ranim,Al Ranim 3,,,3550000,1609,17317,2207,205.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Park View | Single Row | Brand New,Dubai Properties,,,listing,8.9,2025-11,2025-11,6841.7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Single Row
11804711,2025-11-04,Mudon,Al Ranim,Al Ranim 3,,,3500000,1579,16990,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Elegant 3Bed + Maid Villa | Prime Location | For Sale,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10137088,2025-10-29,Mudon,Al Ranim,Al Ranim 3,,,4300000,1553,16732,2769,257.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Genuine Resale |  4 Bed+Maid |  Spacious End Unit,Dubai Properties,,,listing,8.7,2025-10,2025-10,8583.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10162878,2025-03-26,Mudon,Al Ranim,Al Ranim 3,,,3100000,1208,12995,2567,238.55,Townhouse,3.0,,,,,1808.0,168.01,Type 3B2,G+2,Active Listings,2025 | 3BR Single G plus 2 B2 | Genuine Resale,Dubai Properties,,,listing,1.6,2025-03,2025-03,7957.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B2,unknown,0,0.7043241137514609,1,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11530594,2025-11-05,Mudon,Al Ranim,Al Ranim 3,,,4100000,1609,17316,2548,236.78,Townhouse,4.0,,,,,3269.0,303.68,,G+1,Active Listings,BRAND NEW| PRIME LOCATION| MOTIVATED SELLER,Dubai Properties,,,listing,8.9,2025-11,2025-11,7898.8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,unknown,0,1.282967032967033,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11648514,2025-10-13,Mudon,Al Ranim,Al Ranim 3,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,"Community,Road",,,,2060.0,191.4,Type 3B1,G+1,Active Listings,BIG PLOT | ON PARK | EXTRA ROOM | GENUINE RESALE,Dubai Properties,,,listing,8.2,2025-10,2025-10,6872.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3B1,unknown,0,0.9291835814163284,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10929216,2025-08-20,Mudon,Al Ranim,Al Ranim 3,,,4000000,1569,16878,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Massive plot | Single Row | Viewing Available,Dubai Properties,,,listing,6.4,2025-08,2025-08,7901.900000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
12465517,2026-01-23,Mudon,Al Ranim,Al Ranim 3,,,3560000,1606,17282,2217,206.0,Townhouse,3.0,"Community,Landscaped Garden,Sports Area",,,,1808.0,168.0,Type 3B1,G+1,Title Deed,,Dubai Properties,,Resale,transaction,11.5,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
10822096,2025-10-23,Mudon,Al Ranim,Al Ranim 3,,,4350000,1509,16231,2883,268.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Genuine Resale | Single Row | Park View,Dubai Properties,,,listing,8.5,2025-10,2025-10,8937.300000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Park Facing,Non-Corner,Single Row
10705944,2025-07-14,Mudon,Al Ranim,Al Ranim 3,,,4000000,1569,16893,2549,236.78,Townhouse,4.0,,,,,2769.0,257.27,,G+1,Active Listings,Motivated Seller | Prime Location | Handover Soon,Dubai Properties,,,listing,5.2,2025-07,2025-07,7901.900000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,1.0863083562181248,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10781307,2025-08-04,Mudon,Al Ranim,Al Ranim 3,,,3200000,1770,19048,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Prime Location | Handover Soon | Modern Layout 3BR,Dubai Properties,,,listing,5.9,2025-08,2025-08,5604.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12490089,2026-01-28,Mudon,Al Ranim,Al Ranim 3,,,4699999,1844,19850,2549,236.78,Townhouse,4.0,,,,,2866.0,266.26,,G+1,Active Listings,On Park | Vastu | Brand New | Mortgageable,Dubai Properties,,,listing,11.7,2026-01,2026-01,7901.900000000001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,unknown,0,1.1243624950961162,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10646067,2025-06-24,Mudon,Al Ranim,Al Ranim 3,,,3800000,1491,16034,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Mudon - 4 Bedroom + Maids | Single Row | Type G+1,Dubai Properties,,,listing,4.5,2025-06,2025-06,7901.900000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
12393223,2026-01-08,Mudon,Al Ranim,Al Ranim 3,,,3550000,1601,17233,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,"Brand New, Spacious, Gated Community and vacant",Dubai Properties,,,listing,11.0,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10915238,2025-08-25,Mudon,Al Ranim,Al Ranim 3,,,3099999,1398,15049,2217,206.0,Townhouse,3.0,,,,,2054.0,190.79,,G+1,Active Listings,Multiple Option I Handover Soon I Motivated Seller,Dubai Properties,,,listing,6.6,2025-08,2025-08,6872.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,0.9264772214704555,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10327371,2025-05-19,Mudon,Al Ranim,Al Ranim 3,,,3200000,1443,15534,2217,206.0,Townhouse,3.0,"Community,Park",,,,1808.0,168.01,,G+1,Active Listings,Park View | 3 Bed Townhouse | Handover Q4 2025,Dubai Properties,,,listing,3.4,2025-05,2025-05,6872.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
12150436,2025-12-02,Mudon,Al Ranim,Al Ranim 3,,,3575000,1613,17354,2217,206.0,Townhouse,3.0,,,,,1810.0,168.11,Type 3B1,G+1,Active Listings,Park facing | 3 Bed | Brand New,Dubai Properties,,,listing,9.8,2025-12,2025-12,6872.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3B1,unknown,0,0.8164185836716283,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
12101408,2025-12-29,Mudon,Al Ranim,Al Ranim 3,,,3300000,1488,16019,2217,206.0,Townhouse,3.0,Community,,,,1808.0,168.0,,G+1,Active Listings,Single Row | Handover Soon | Primary Location,Dubai Properties,,,listing,10.7,2025-12,2025-12,6872.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11644516,2025-09-26,Mudon,Al Ranim,Al Ranim 3,,,4200000,1648,17738,2548,236.78,Townhouse,4.0,,,,,2740.0,254.55,,G+1,Active Listings,Prime Location | Single Row | Corner Unit,Dubai Properties,,,listing,7.6,2025-09,2025-09,7898.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0753532182103611,0,0,4.0,Not Park Facing,Corner Unit,Single Row
11012266,2025-11-04,Mudon,Al Ranim,Al Ranim 3,,,4100000,1609,17300,2548,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Where Comfort Meets Convenience | 4-Bedroom Villa in Mudon,Dubai Properties,,,listing,8.9,2025-11,2025-11,7898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
11019278,2025-09-30,Mudon,Al Ranim,Al Ranim 3,,,3200000,1748,18824,1831,170.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Opposite to PARK | Single Row | Brand New,Dubai Properties,,,listing,7.8,2025-09,2025-09,5676.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10997470,2025-08-28,Mudon,Al Ranim,Al Ranim 3,,,3050000,1376,14806,2217,206.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Prime Location | Family Living | Vastu Unit,Dubai Properties,,,listing,6.7,2025-08,2025-08,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12455903,2026-01-22,Mudon,Al Ranim,Al Ranim 3,,,3580000,1615,17379,2217,206.0,Townhouse,3.0,"Community,Park",,,,1808.0,168.05,Type 3B1,G+1,Title Deed,,Dubai Properties,,Resale,transaction,11.5,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12237694,2025-12-19,Mudon,Al Ranim,Al Ranim 3,,,3650000,1646,17718,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,10.4,2025-12,2025-12,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
10850266,2025-08-28,Mudon,Al Ranim,Al Ranim 3,,,3800000,1491,16034,2549,237.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Family Haven | On the Park | Single row | 4B G+1,Dubai Properties,,,listing,6.7,2025-08,2025-08,7901.900000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
9050608,2025-08-01,Mudon,Al Ranim,Al Ranim 3,,,2850000,1286,13835,2217,206.0,Townhouse,3.0,"Community,Park",,,,1808.0,168.01,,G+1,Oqood,,Dubai Properties,,Resale,transaction,5.8,2025-08,2025-08,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
10644869,2025-06-23,Mudon,Al Ranim,Al Ranim 3,,,3000000,1353,14563,2217,206.0,Townhouse,3.0,,,,,1843.0,171.26,,G+1,Active Listings,Single Row | G+1 | 40% Mortgage at Handover,Dubai Properties,,,listing,4.5,2025-06,2025-06,6872.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,unknown,0,0.8313035633739287,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12449884,2026-01-20,Mudon,Al Ranim,Al Ranim 3,,,3700000,1669,17961,2217,206.0,Townhouse,3.0,,,,,1851.0,171.95,,G+1,Active Listings,Direct Park Access | Brand New | Vacant,Dubai Properties,,,listing,11.4,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.8349120433017592,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
8885972,2025-02-27,Mudon,Al Ranim,Al Ranim 3,,,3150000,1227,13205,2567,238.55,Townhouse,3.0,,,,,1808.0,168.0,,G+2,Oqood,,Dubai Properties,,Resale,transaction,0.7,2025-02,2025-02,7957.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7043241137514609,1,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12392031,2026-01-08,Mudon,Al Ranim,Al Ranim 3,,,3800000,1714,18447,2217,206.0,Townhouse,3.0,Community,,,,1808.0,168.0,,G+1,Active Listings,3 bed G+1 | Park Backing | Amazing Location,Dubai Properties,,,listing,11.0,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12193558,2025-12-12,Mudon,Al Ranim,Al Ranim 3,,,3500000,1579,16990,2217,206.0,Townhouse,3.0,,,,,1831.0,170.15,Type 3B1,G+1,Active Listings,Mortgageable | Park Facing | 3B1 | Genuine Listing,Dubai Properties,,,listing,10.2,2025-12,2025-12,6872.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3B1,unknown,0,0.8258908434821831,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
12147312,2025-11-30,Mudon,Al Ranim,Al Ranim 3,,,4980000,1954,21032,2549,236.78,Townhouse,4.0,,,,,3096.0,287.62,,G+1,Active Listings,Bright & Spacious 4br In Ranim 1 | Great Investmen,Dubai Properties,,,listing,9.8,2025-11,2025-11,7901.900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.2145939584150647,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10243369,2025-04-17,Mudon,Al Ranim,Al Ranim 3,,,3300000,1286,13834,2567,238.55,Townhouse,3.0,,,,,1809.0,168.07,,G+2,Active Listings,G+ 2 Townhouse | Pocket Park View  SINGLE ROW,Dubai Properties,,,listing,2.3,2025-04,2025-04,7957.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7047136735488898,1,0,3.0,Park Facing,Non-Corner,Single Row
11800712,2025-11-04,Mudon,Al Ranim,Al Ranim 3,,,3400000,1534,16505,2217,206.0,Townhouse,3.0,"Community,Road",,,,2154.0,200.07,,G+1,Active Listings,Brand New | Single Row | Multiple Options,Dubai Properties,,,listing,8.9,2025-11,2025-11,6872.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,unknown,0,0.9715832205683356,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11643682,2025-09-24,Mudon,Al Ranim,Al Ranim 3,,,3500000,1579,16990,2217,206.0,Townhouse,3.0,,,,,1808.0,168.01,,G+1,Active Listings,Prime Location |Brand New  | Modern Layout 3BR,Dubai Properties,,,listing,7.6,2025-09,2025-09,6872.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,unknown,0,0.8155164636896707,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10994781,2025-09-29,Mudon,Al Ranim,Al Ranim 3,,,3700000,1441,15510,2567,238.55,Townhouse,3.0,,,,,1808.0,168.01,,G+2,Active Listings,Park Backing | G +2 | Best Location | Payment Plan,Dubai Properties,,,listing,7.7,2025-09,2025-09,7957.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7043241137514609,1,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10923359,2025-10-13,Mudon,Al Ranim,Al Ranim 3,,,3150000,1421,15291,2217,206.0,Townhouse,3.0,"Community,Road",,,,1980.0,183.98,Type 3B1,G+1,Active Listings,Genuine Resale | Prime Location | Best Deal,Dubai Properties,,,listing,8.2,2025-10,2025-10,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.8930987821380244,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12448892,2026-01-20,Mudon,Al Ranim,Al Ranim 3,,,3510000,1583,17039,2217,206.0,Townhouse,3.0,"Community, Landscaped Garden",,,,1856.0,172.47,Type 3B1,G+1,Title Deed,,Dubai Properties,,Resale,transaction,11.4,2026-01,2026-01,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.8371673432566531,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
10891600,2025-09-12,Mudon,Al Ranim,Al Ranim 3,,,4000000,1569,16893,2549,236.78,Townhouse,4.0,,,,,2769.0,257.27,,G+1,Active Listings,Well Maintained Unit | Vacant | Handover Soon,Dubai Properties,,,listing,7.2,2025-09,2025-09,7901.900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0863083562181248,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
12211821,2025-12-16,Mudon,Al Ranim,Al Ranim 3,,,2408694,1086,11693,2217,206.0,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Title Deed,,Dubai Properties,,Resale,transaction,10.3,2025-12,2025-12,6872.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8155164636896707,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
12129057,2025-11-26,Mudon,Al Ranim,Al Ranim 3,,,4800000,1612,17347,2978,276.7,Townhouse,4.0,,,,,2768.0,257.16,,G+2,Title Deed,,Dubai Properties,,Resale,transaction,9.6,2025-11,2025-11,9231.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.9294828744123573,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10702122,2025-07-13,Mudon,Al Ranim,Al Ranim 3,,,4250000,1262,13578,3367,313.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Single Row I Corner Unit I G Plus 2 I Call Now,Dubai Properties,,,listing,5.2,2025-07,2025-07,10437.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Single Row
9044089,2025-07-27,Mudon,Al Ranim,Al Ranim 3,,,3900000,1310,14095,2978,276.7,Townhouse,4.0,,,,,2768.0,257.13,,G+2,Oqood,,Dubai Properties,,Resale,transaction,5.6,2025-07,2025-07,9231.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.9294828744123573,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10669007,2025-12-29,Mudon,Al Ranim,Al Ranim 3,,,4700000,1844,19850,2549,236.78,Townhouse,4.0,"Community,Landscaped Garden,Distant Play Area",,,,2599.0,241.44,,G+1,Active Listings,Mudon Al Ranim3 |Elegant |Good View,Dubai Properties,,,listing,10.7,2025-12,2025-12,7901.900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0196155355041192,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
