"id","start_date","loc","sub_loc_1","sub_loc_2","sub_loc_3","sub_loc_4","annualised_rental_price","contract_rental_price","rent_price_sqft_unit","rent_price_sqm_unit","unit_size","unit_size_sqm","unit_type","beds","views","maid","study","balcony","plot_size","plot_size_sqm","dev_ref","floor_level","streetname","end_date","evdnc_name","chiller_fee","furnished","utilities","no_cheques","comments","dev_name","rent_sequence"
"23324351","2025-09-17 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","250000","250000","86","922.51","2912","271","Townhouse","4","","","","","0","0","","G+1","","2025-09-17 00:00:00","Active Listings","","No","","","Corner Plot- Luxurious 4bhk - Affordable Rent","Dubai Properties",""
"23293633","2025-09-17 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","82","885.61","2912","271","Townhouse","4","","","","","0","0","","G+1","","2025-09-17 00:00:00","Active Listings","","No","","","4 Bed G+1 | Brand New | Lowest Price","Dubai Properties",""
"23312847","2025-09-17 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","94","1013.47","2549","236.78","Townhouse","4","","","","","2912","270.54","","G+1","","2025-09-17 00:00:00","Active Listings","","No","","","Brand New | Single Row | Ready to Move | 4BHK","Dubai Properties",""
"23301336","2025-09-17 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","249999","249999","86","922.51","2912","271","Townhouse","4","","","","","0","0","","G+1","","2025-09-17 00:00:00","Active Listings","","No","","","Brand New | Corner Plot | Vacant & Ready to Move In","Dubai Properties",""
"23281251","2025-09-16 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","350000","350000","71","760.87","4951","460","Townhouse","4","","","","","0","0","","G+1","","2025-09-16 00:00:00","Active Listings","","","","","Corner Bigger Plot | G+2 | Park Facing | Brand New","Dubai Properties",""
"23262637","2025-09-16 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","210000","210000","95","1019.42","2217","206","Townhouse","3","","","","","1808","168","","G+1","","2025-09-16 00:00:00","Active Listings","","No","","","Brand New Spacious 3bhk Villa ! Faimly community","Dubai Properties",""
"24128707","2025-09-16 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","195000","195000","114","1227.5","1710","159","Townhouse","3","","","","","0","0","","G+1","","2025-09-16 00:00:00","Active Listings","","No","","","3 Bedroom | Brand New | Single Row | Vacant","Dubai Properties",""
"23318271","2025-09-16 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","190000","190000","106","1144.58","1790","166","Townhouse","3","","","","","0","0","","G+1","","2025-09-16 00:00:00","Active Listings","","No","","","Modern Comfort | Family-Friendly | Serene Setting","Dubai Properties",""
"23178249","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","199999","199999","110","1190.47","1810","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Near Pool | Handover Soon | Single Row","Dubai Properties",""
"19364618","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","94","1013.6","2548","236.78","Townhouse","4","","","","N","2912","270.54","","G+1","","2026-09-14 00:00:00","Rental Contracts","","","","","","Dubai Properties","New"
"23314195","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","94","1013.47","2549","236.78","Townhouse","4","","","","","2869","266.57","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Single Row | Brand New | Flexible cheques","Dubai Properties",""
"23224937","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","200000","200000","90","975.61","2211","205","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Single Row | Brand New | Next to Pool","Dubai Properties",""
"23264123","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","195000","195000","88","946.6","2217","206","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Single Row | Parkside Living | Brand New","Dubai Properties",""
"23285132","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","200000","200000","106","1142.86","1881","175","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Opposite to Park | Brand New | Ready","Dubai Properties",""
"23208366","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","200000","200000","90","975.61","2211","205","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Exclusive 3 & 4 Bedroom Villas | Contemporary G+1 & G+2 | Prime Location in Mudon","Dubai Properties",""
"23254191","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","185000","185000","91","978.84","2031","189","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Brand New | View Today | Multiple Units Available","Dubai Properties",""
"19357121","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","185000","185000","83","898.19","2217","206","Townhouse","3","","","","N","1810","168.16","","G+1","","2026-09-14 00:00:00","Rental Contracts","","","","","","Dubai Properties","New"
"23314919","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","190000","190000","105","1130.95","1810","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-15 00:00:00","Active Listings","","No","","","Elegant Style 3BR | Available for Rent |Vacant Now","Dubai Properties",""
"19394814","2025-09-15 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","94","1013.6","2548","236.78","Townhouse","4","","","","N","2869","266.57","","G+1","","2026-09-14 00:00:00","Rental Contracts","","","","","","Dubai Properties","New"
"23311733","2025-09-13 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","133","1428.57","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-13 00:00:00","Active Listings","","No","","","G+2 | Park-Facing | Close to Amenities","Dubai Properties",""
"23309960","2025-09-13 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","190000","190000","86","922.33","2217","206","Townhouse","3","","","","","1808","168","","G+1","","2025-09-13 00:00:00","Active Listings","","No","","","Ranim 1 | Pool and Park | Single Row | Brand New","Dubai Properties",""
"23305630","2025-09-13 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","239999","239999","93","1000","2584","240","Townhouse","4","","","","","0","0","","G+1","","2025-09-13 00:00:00","Active Listings","","","","","Brand New | L-Shaped Garden | Mid-Corner Plot","Dubai Properties",""
"23174586","2025-09-13 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","210000","210000","116","1250","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-13 00:00:00","Active Listings","","Yes","","","Park-Facing | Single Row | 3+ Bed maids","Dubai Properties",""
"23316929","2025-09-13 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","225000","225000","88","941.42","2568","239","Townhouse","3","","","","","0","0","","G+1","","2025-09-13 00:00:00","Active Listings","","No","","","G+2  | 3BR + Family Lounge | Park View","Dubai Properties",""
"23192874","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","225000","225000","124","1339.29","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-12 00:00:00","Active Listings","","No","","","Park-Facing | Single Row | 3 Beds + Maids","Dubai Properties",""
"23305284","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","220000","220000","122","1309.52","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-12 00:00:00","Active Listings","","No","","","PRIME LOCATION | BRAND NEW| G+2 | FAMILY ROOM","Dubai Properties",""
"23250019","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","210000","210000","95","1019.42","2217","206","Townhouse","3","","","","","0","0","","G+1","","2025-09-12 00:00:00","Active Listings","","No","","","Backing pool and Park I Single Row I Vacant","Dubai Properties",""
"23062133","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","184999","184999","83","898.18","2217","206","Townhouse","3","","","","","1875","174.22","","G+1","","2025-09-12 00:00:00","Active Listings","","No","","","Spacious |Single Row | Best Price","Dubai Properties",""
"23202797","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","199999","204999","92","995.14","2217","206","Townhouse","3","","","","","1853","172.19","","G+1","","2025-09-12 00:00:00","Active Listings","","No","","","SINGLE ROW|CLOSE TO POOL N PARK |PRIME LOCATION","Dubai Properties",""
"23173874","2025-09-12 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","230000","230000","90","964.08","2568","238.55","Townhouse","3","","","","","1808","168","","G+2","","2025-09-12 00:00:00","Active Listings","","No","","","Spacious | Park Facing | Best  Price","Dubai Properties",""
"23167247","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","319999","319999","106","1134.75","3033","282","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Ranim Single Row Park Facing Middle 4 Beds","Dubai Properties",""
"23295021","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","250000","250000","97","1046.03","2568","239","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Next to Pool and Park | Single Row | Vacant","Dubai Properties",""
"23159090","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","79","854.09","3024","281","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","4 Bed End Unit  | Single Row |  Big Plot on Prime Location","Dubai Properties",""
"23279437","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","200000","200000","90","970.87","2217","206","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Ideally Located | Best Price | Call for Viewing","Dubai Properties",""
"23281244","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","320000","320000","106","1134.75","3032","282","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","","","","Brand New | Park Facing | Corner Unit | G+2","Dubai Properties",""
"23293025","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","229999","229999","127","1369.04","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Pool and Park Access | Limited G+2 | View Now","Dubai Properties",""
"23308900","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","210000","210000","95","1019.42","2217","206","Townhouse","3","","","","","1808","168","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Premium Quality | Spacious Layout | Brand New","Dubai Properties",""
"23243630","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","230000","230000","127","1369.05","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Spacious | 3Bed G+2 | Pool Facing | Best Price","Dubai Properties",""
"23225207","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","300000","300000","101","1083.03","2978","277","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Vacant | Park Facing | Brand New","Dubai Properties",""
"23250838","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","220000","220000","99","1067.96","2217","206","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Park Backing | Close to Pool | Brand New","Dubai Properties",""
"23170471","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","320000","320000","103","1111.11","3100","288","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","4BR plus Maid | Park and Pool Facing | Luxe Living","Dubai Properties",""
"23287721","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","230000","230000","127","1369.05","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Ready to move 3-Beds Brand new | Keys in Hand","Dubai Properties",""
"23162025","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","320000","320000","106","1134.75","3032","282","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Ranim Park Facing Amazing location 4 Bedrooms","Dubai Properties",""
"23213994","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","330000","330000","109","1170.21","3032","282","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","4BR + Maids | Mudon Al Ranim,1 | Dubai Holdings","Dubai Properties",""
"23305666","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","229000","199999","111","1190.47","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","","","","Brand New Villa | G+2 Layout | Family-Oriented","Dubai Properties",""
"23208901","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","82","888.89","2911","270","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Exclusive 3 & 4 Bedroom Villas | Contemporary G+1 & G+2 | Prime Location in Mudon","Dubai Properties",""
"19345861","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","300000","300000","118","1267.32","2548","236.78","Townhouse","4","","","","N","4948","459.77","","G+1","","2026-09-10 00:00:00","Rental Contracts","","","","","","Dubai Properties","New"
"23267277","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","250000","250000","138","1488.1","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Landscaped | Community View | Well-Kept | Vacant","Dubai Properties",""
"23254223","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","310000","310000","102","1099.29","3031","282","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Spacious + Maid Room | Well-Lit Villa in Calm Environment","Dubai Properties",""
"23297499","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","133","1428.57","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Modern | 3 Beds + Plus | G plus 2 | Al ranim","Dubai Properties",""
"23224300","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","220000","220000","100","1073.17","2211","205","Townhouse","3","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","Yes","","","Vacant Now | Brand New | Single Row Unit","Dubai Properties",""
"23293694","2025-09-11 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","260000","260000","89","962.96","2911","270","Townhouse","4","","","","","0","0","","G+1","","2025-09-11 00:00:00","Active Listings","","No","","","Park Views | Brand New  | Corner Unit","Dubai Properties",""
"23183107","2025-09-10 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","275000","275000","94","1018.52","2911","270","Townhouse","4","","","","","0","0","","G+1","","2025-09-10 00:00:00","Active Listings","","No","","","Brand New | Fully Equipped Kitchen | G Plus 1","Dubai Properties",""
"23170842","2025-09-10 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","240000","240000","94","1012.66","2548","237","Townhouse","4","","","","","0","0","","G+1","","2025-09-10 00:00:00","Active Listings","","No","","","Brand New Unit | Prime Location | Easy Access","Dubai Properties",""
"17747498","2025-09-10 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","180000","180000","81","873.79","2217","206","Townhouse","3","","","","N","1808","168","Type 3B1","G+1","","2026-09-09 00:00:00","Rental Contracts","","","","","","Dubai Properties","New"
"23267376","2025-09-10 00:00:00","Mudon","Al Ranim","Al Ranim 1","","","230000","230000","127","1369.05","1808","168","Townhouse","3","","","","","0","0","","G+1","","2025-09-10 00:00:00","Active Listings","","No","","","Underway Upgraded Garden | Park View | 3BR + Family + Maid","Dubai Properties",""
