"id","custom_date","master_development","sub_loc_1","sub_loc_2","sub_loc_3","sub_loc_4","total_sales_price_val","sales_price_sqft_unit","sales_price_sqm_unit","unit_size_sqft","unit_size_sqm","unit_type","no_beds","custom_view","maid","study","balcony","plot_size_sqft","plot_size_sqm","developer_type","floor_level","evdnc_name","comments","dev_name","unit_no","sale_sequence"
"10669757","2025-07-01","Mudon","Al Ranim","Al Ranim 8","","","4000000","1376","14815","2908","270","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Good Investment Options | Garden View | HO-Q3 2026","Dubai Properties","",""
"10306088","2025-05-12","Mudon","Al Ranim","Al Ranim 8","","","3600000","1459","15721","2468","229","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","4 BR Townhouse | Genuine Resale | On the park","Dubai Properties","",""
"10220411","2025-04-07","Mudon","Al Ranim","Al Ranim 8","","","3300000","1812","19527","1821","169","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","3BR+Maid | Family-Friendly | Type 3B2 | HQ3 2026","Dubai Properties","",""
"10203731","2025-03-06","Mudon","Al Ranim","Al Ranim 8","","","3400000","1446","15569","2351","218.38","Townhouse","3","","NULL","NULL","","1915","177.95","NULL","G+1","Active Listings","Park facing | Type 3B1-M | Payment Plan","Dubai Properties","",""
"10088029","2025-02-19","Mudon","Al Ranim","Al Ranim 8","","","2700000","1151","12385","2346","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","GENUINE RE-SALE I SINGLE ROW ON PARK","Dubai Properties","",""
"10848800","2026-01-03","Mudon","Al Ranim","Al Ranim 8","","","3850000","1560","16790","2468","229.3","Townhouse","3","","NULL","NULL","","2908","270.19","NULL","G+1","Active Listings","Large Plot | Near Amenities | Genuine Resale","Dubai Properties","",""
"10733002","2025-07-21","Mudon","Al Ranim","Al Ranim 8","","","3050000","1297","13966","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Single Row | Close to Clubhouse | Green Community","Dubai Properties","",""
"12373207","2026-01-08","Mudon","Al Ranim","Al Ranim 8","","","4400000","1464","15760","3005","279.18","Townhouse","4","","","","","3196","296.95","Type 4B2","G+2","Oqood","","Dubai Properties","","Resale"
"10324903","2025-05-19","Mudon","Al Ranim","Al Ranim 8","","","3500000","1489","16026","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Close to Park | 3 BR Villa + Maid Room | Single Row","Dubai Properties","",""
"12348709","2026-01-02","Mudon","Al Ranim","Al Ranim 8","","","4500000","1824","19651","2467","229","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Exclusive | Genuine Resale | Handover Soon","Dubai Properties","",""
"10202775","2025-03-10","Mudon","Al Ranim","Al Ranim 8","","","2800000","1191","12821","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","3 Bedroom Townhouse For Sale in Ranim 8","Dubai Properties","",""
"11900404","2025-11-04","Mudon","Al Ranim","Al Ranim 8","","","3500000","1493","16055","2345","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Motivated Seller | On the park | Next to entrance.","Dubai Properties","",""
"11014021","2025-12-29","Mudon","Al Ranim","Al Ranim 8","","","3577000","1228","13211","2914","270.76","Townhouse","3","","NULL","NULL","","1827","169.71","Type 3B2","G+2","Active Listings","G+2 3-Beds | Premium Amenities near pool and park","Dubai Properties","",""
"10991443","2025-08-26","Mudon","Al Ranim","Al Ranim 8","","","3488888","1197","12874","2914","271","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Single Row |Backing The Park | G+2 Layout","Dubai Properties","",""
"10891563","2025-10-19","Mudon","Al Ranim","Al Ranim 8","","","4000000","1373","14760","2914","271","Villa","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","2914 SQFT BUA | Biggest Layout in All Mudon | Payment Plan Available","Dubai Properties","",""
"10411582","2025-06-17","Mudon","Al Ranim","Al Ranim 8","","","3500000","1418","15264","2468","229.3","Townhouse","4","","NULL","NULL","","2583","240","NULL","G+1","Active Listings","CORNER UNIT | OPPOSITE TO PARK | SINGLE ROW","Dubai Properties","",""
"12516568","2026-02-03","Mudon","Al Ranim","Al Ranim 8","","","3300000","1404","15138","2351","218","Townhouse","3","","NULL","NULL","NULL","0","0","NULL","G+1","Active Listings","Investment Opportunity|Handover soon| Next to pool","Dubai Properties","",""
"10322928","2025-05-18","Mudon","Al Ranim","Al Ranim 8","","","3488888","1197","12886","2914","270.76","Townhouse","3","","NULL","NULL","","1849","171.74","NULL","G+2","Active Listings","Single Row |Backing The Park | G+2 Layout","Dubai Properties","",""
"12390148","2026-01-08","Mudon","Al Ranim","Al Ranim 8","","","5000000","1664","17910","3005","279.18","Townhouse","4","","NULL","NULL","","3196","296.95","NULL","G+2","Active Listings","Corner Villa on Private Artificial Beach","Dubai Properties","",""
"12111641","2025-11-22","Mudon","Al Ranim","Al Ranim 8","","","4100000","1661","17884","2468","229.26","Townhouse","4","","NULL","NULL","","2558","237.64","NULL","G+1","Active Listings","Genuine Resale | Exclusive | Corner Unit","Dubai Properties","",""
"11706194","2025-11-05","Mudon","Al Ranim","Al Ranim 8","","","3200000","1362","14679","2350","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Near Pool | Single Row | Park Backing","Dubai Properties","",""
"9085289","2025-09-02","Mudon","Al Ranim","Al Ranim 8","","","2760000","1174","12638","2350","218.39","Townhouse","3","","","","","1808","168","","G+1","Oqood","","Dubai Properties","","Resale"
"10814365","2025-08-30","Mudon","Al Ranim","Al Ranim 8","","","3000000","1279","13761","2345","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","PREMIUM LOCATION | SINGLE ROW | MODERN DESIGN","Dubai Properties","",""
"12176944","2025-12-09","Mudon","Al Ranim","Al Ranim 8","","","4000000","1373","14773","2914","270.76","Townhouse","3","","NULL","NULL","","1849","171.74","NULL","G+2","Active Listings","3BR With Biggest BUA In All Of Mudon | Prime Location | Ready Within 1 Year","Dubai Properties","",""
"10211731","2025-04-03","Mudon","Al Ranim","Al Ranim 8","","","3800000","1620","17431","2345","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","RESALE | FACING  PARK | SINGLE ROW","Dubai Properties","",""
"12077071","2025-12-15","Mudon","Al Ranim","Al Ranim 8","","","4200000","1702","18317","2468","229.3","Townhouse","4","","NULL","NULL","","2908","270.19","NULL","G+1","Active Listings","Elegant Townhouse | Handover Soon | Community View","Dubai Properties","",""
"10182212","2025-03-09","Mudon","Al Ranim","Al Ranim 8","","","3500000","1418","15284","2468","229","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","CORNER UNIT | OPPOSITE TO PARK | SINGLE ROW","Dubai Properties","",""
"10133579","2025-02-26","Mudon","Al Ranim","Al Ranim 8","","","3750000","1287","13850","2914","270.76","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+2","Active Listings","Investors Deal | Negotiable Price | Resale Apt","Dubai Properties","",""
"11703499","2025-10-08","Mudon","Al Ranim","Al Ranim 8","","","2990000","1654","17798","1808","168","Villa","3","","NULL","NULL","","0","0","","G+1","Active Listings","Prime Location | Modern Layout | Ready Soon","Dubai Properties","",""
"10837616","2025-10-24","Mudon","Al Ranim","Al Ranim 8","","","3000000","1277","13761","2350","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Single Row | On The Park | Big Plot | HO – Q3 2026","Dubai Properties","",""
"10771523","2025-08-01","Mudon","Al Ranim","Al Ranim 8","","","3500000","1418","15284","2468","229","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","VIEWING AVAILABLE | OPPOSITE TO PARK | SINGLE ROW","Dubai Properties","",""
"10409436","2025-06-17","Mudon","Al Ranim","Al Ranim 8","","","3299999","1337","14410","2468","229","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Exclusive Living | Scenic Views | Community Charm","Dubai Properties","",""
"12513418","2026-02-03","Mudon","Al Ranim","Al Ranim 8","","","4070000","1649","17750","2468","229.3","Townhouse","4","","NULL","NULL","NULL","2583","240","NULL","G+1","Active Listings","4BR + G | Next to Park, Beach & Community Center","Dubai Properties","",""
"12226196","2025-12-18","Mudon","Al Ranim","Al Ranim 8","","","4000000","1621","17467","2468","229","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Corner Unit | Close To Park | Payment Plan","Dubai Properties","",""
"12107136","2025-11-27","Mudon","Al Ranim","Al Ranim 8","","","3650000","1553","16713","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Family Home in Mudon | Elegant 3BR Townhouse","Dubai Properties","",""
"10155809","2025-03-13","Mudon","Al Ranim","Al Ranim 8","","","3149000","1343","14454","2345","217.87","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Single Row | Next to Park | Handover Q3 2026","Dubai Properties","",""
"11774995","2025-12-24","Mudon","Al Ranim","Al Ranim 8","","","5000000","1664","17910","3005","279.18","Townhouse","4","","NULL","NULL","","3196","296.95","Type 4B2","G+2","Active Listings","Corner Villa on Private Artificial Beach","Dubai Properties","",""
"11011031","2025-10-02","Mudon","Al Ranim","Al Ranim 8","","","3200000","1722","18497","1858","173","Villa","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Prime Location  | Ready Soon | Close to Pool.","Dubai Properties","",""
"10768129","2025-08-01","Mudon","Al Ranim","Al Ranim 8","","","3150000","1340","14450","2350","218","Villa","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Swiss Invictus presents a wonderful 3BR+Maid near to the beachpool","Dubai Properties","",""
"10155607","2025-03-10","Mudon","Al Ranim","Al Ranim 8","","","5300000","1658","17845","3196","297","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","G+ 2 Roof Top | Single Row | Handover Q3 2026","Dubai Properties","",""
"11765849","2025-11-04","Mudon","Al Ranim","Al Ranim 8","","","3200000","1361","14679","2351","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Handover soon | Investment Opportunity | Luxury.","Dubai Properties","",""
"11009084","2025-09-04","Mudon","Al Ranim","Al Ranim 8","","","3600000","1459","15721","2468","229","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Single Row | Prime Location | Viewing Available","Dubai Properties","",""
"10343708","2025-05-24","Mudon","Al Ranim","Al Ranim 8","","","3600000","1394","15000","2583","240","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","LUXURY VILLA | HANDOVER Q3 2026 | GOOD INVESTMENT","Dubai Properties","",""
"10318235","2025-05-16","Mudon","Al Ranim","Al Ranim 8","","","2900000","1237","13303","2344","218","Villa","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Completion 2026 | 3 Beds Townhouse | Close to Park","Dubai Properties","",""
"10229827","2025-04-11","Mudon","Al Ranim","Al Ranim 8","","","3600000","1198","12903","3004","279","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","LUXURY VILLA | Handover 15 sept 2026 | 4BR","Dubai Properties","",""
"12067149","2025-11-19","Mudon","Al Ranim","Al Ranim 8","","","4000000","1706","18360","2345","217.87","Townhouse","3","","NULL","NULL","","1809","168.06","NULL","G+1","Active Listings","Bright 3 Bedroom TH | Serene Community | Green Views & Modern Living","Dubai Properties","",""
"11761423","2025-10-20","Mudon","Al Ranim","Al Ranim 8","","","3300000","1404","15111","2351","218.38","Townhouse","3","","NULL","NULL","","1860","172.84","NULL","G+1","Active Listings","On the park | Premium location | Negotiable","Dubai Properties","",""
"11692779","2025-12-04","Mudon","Al Ranim","Al Ranim 8","","","3400000","1450","15606","2345","217.87","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","PREMIUM LOCATION | SINGLE ROW | MODERN DESIGN","Dubai Properties","",""
"10983140","2025-11-23","Mudon","Al Ranim","Al Ranim 8","","","3200000","1361","14653","2351","218.39","Townhouse","3","","NULL","NULL","","1815","168.65","","G+1","Active Listings","Spacious 3 bhk+ Maid room villa | Big Layout | Prime Location","Dubai Properties","",""
"10717259","2025-07-17","Mudon","Al Ranim","Al Ranim 8","","","2890000","1232","13257","2345","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","3BR+ Townhouse | 60 40 Payment Plan| Handover 2026","Dubai Properties","",""
"9067202","2025-08-13","Mudon","Al Ranim","Al Ranim 8","","","4000000","1331","14328","3005","279.18","Townhouse","4","","","","","2583","240","","G+2","Oqood","","Dubai Properties","","Resale"
"10688597","2025-07-07","Mudon","Al Ranim","Al Ranim 8","","","2800000","1549","16667","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","SINGLE ROW / SPACIOUS / PAYMENT PLAN","Dubai Properties","",""
"10406311","2025-06-16","Mudon","Al Ranim","Al Ranim 8","","","2800000","1191","12821","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","SINGLE ROW / SPACIOUS / PAYMENT PLAN","Dubai Properties","",""
"12449945","2026-01-20","Mudon","Al Ranim","Al Ranim 8","","","3395000","1445","15546","2350","218.38","Townhouse","3","","NULL","NULL","","1846","171.46","Type 3B1","G+1","Active Listings","Family Home in Mudon | Elegant 3BR Townhouse","Dubai Properties","",""
"10248643","2025-04-20","Mudon","Al Ranim","Al Ranim 8","","","3400000","1785","19209","1905","177","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","PARK FACING | SINGLE ROW | 3 BED PLUS MAIDS ROOM","Dubai Properties","",""
"12097679","2025-11-26","Mudon","Al Ranim","Al Ranim 8","","","3468000","1476","15881","2350","218.38","Townhouse","3","","NULL","NULL","","1846","171.46","Type 3B1","G+1","Active Listings","Premium Amenities | On pool and Park | Exclusive","Dubai Properties","",""
"11932838","2025-11-07","Mudon","Al Ranim","Al Ranim 8","","","4200000","1702","18317","2468","229.3","Townhouse","4","","NULL","NULL","","2583","240","NULL","G+1","Active Listings","Prime Single Row Location | Pool & Park Facing","Dubai Properties","",""
"11760134","2025-11-05","Mudon","Al Ranim","Al Ranim 8","","","3300000","1407","15138","2345","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Park Backing | Single Row | Near the Pool","Dubai Properties","",""
"11690870","2025-10-31","Mudon","Al Ranim","Al Ranim 8","","","3200000","1722","18497","1858","173","Villa","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Motivated Seller | On Park | Close to Pool.","Dubai Properties","",""
"10980562","2025-09-19","Mudon","Al Ranim","Al Ranim 8","","","3750000","1519","16354","2468","229.3","Townhouse","4","","NULL","NULL","","2583","240","NULL","G+1","Active Listings","Handover Q3 2026 | Single Row | Genuine Resale","Dubai Properties","",""
"10796728","2025-08-06","Mudon","Al Ranim","Al Ranim 8","","","3200000","1770","19048","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Near Pool And Park | Single Row | Handover 2026","Dubai Properties","",""
"12403160","2026-01-10","Mudon","Al Ranim","Al Ranim 8","","","4300000","1742","18777","2468","229","Villa","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","G+1 | Spacious Layout | Motivated Seller","Dubai Properties","",""
"12198075","2025-12-13","Mudon","Al Ranim","Al Ranim 8","","","3300000","1404","15138","2351","218","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Handover soon | Investment Opportunity | Motivated","Dubai Properties","",""
"11809941","2025-11-04","Mudon","Al Ranim","Al Ranim 8","","","3500000","1489","16027","2351","218.38","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Single Row | On The Park | Big Plot | HO – Q3 2026","Dubai Properties","",""
"10855646","2026-01-03","Mudon","Al Ranim","Al Ranim 8","","","3725848","1510","16249","2468","229.3","Townhouse","4","","NULL","NULL","","2583","240","NULL","G+1","Active Listings","4BR + G | Next to Park, Beach & Community Center","Dubai Properties","",""
"9117138","2025-10-01","Mudon","Al Ranim","Al Ranim 8","","","3600000","1459","15700","2468","229.3","Townhouse","4","","","","","2583","240","","G+1","Oqood","","Dubai Properties","","Resale"
"10826111","2025-11-04","Mudon","Al Ranim","Al Ranim 8","","","3649999","1553","16713","2351","218.39","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Prime Location | Modern Design | Spacious Layout","Dubai Properties","",""
